Epoch: 481/500, Duration: 1.257s, ACC: 0.8166, Train Loss: 0.7216, Test Loss:0.7274
Epoch: 482/500, Duration: 1.263s, ACC: 0.8164, Train Loss: 0.7193, Test Loss:0.7274
Epoch: 483/500, Duration: 1.263s, ACC: 0.8165, Train Loss: 0.7197, Test Loss:0.7279
Epoch: 484/500, Duration: 1.237s, ACC: 0.8161, Train Loss: 0.7222, Test Loss:0.7286
Epoch: 485/500, Duration: 1.229s, ACC: 0.8168, Train Loss: 0.7218, Test Loss:0.7253
Epoch: 486/500, Duration: 1.226s, ACC: 0.8168, Train Loss: 0.7207, Test Loss:0.7273
Epoch: 487/500, Duration: 1.233s, ACC: 0.8165, Train Loss: 0.7198, Test Loss:0.7299
Epoch: 488/500, Duration: 1.258s, ACC: 0.8169, Train Loss: 0.7190, Test Loss:0.7276
Epoch: 489/500, Duration: 1.262s, ACC: 0.8164, Train Loss: 0.7191, Test Loss:0.7286
Epoch: 490/500, Duration: 1.262s, ACC: 0.8165, Train Loss: 0.7177, Test Loss:0.7291
Epoch: 491/500, Duration: 1.248s, ACC: 0.8169, Train Loss: 0.7190, Test Loss:0.7272
Epoch: 492/500, Duration: 1.227s, ACC: 0.8164, Train Loss: 0.7196, Test Loss:0.7270
Epoch: 493/500, Duration: 1.228s, ACC: 0.8168, Train Loss: 0.7192, Test Loss:0.7267
Epoch: 494/500, Duration: 1.231s, ACC: 0.8159, Train Loss: 0.7200, Test Loss:0.7300
Epoch: 495/500, Duration: 1.251s, ACC: 0.8171, Train Loss: 0.7192, Test Loss:0.7257
Epoch: 496/500, Duration: 1.260s, ACC: 0.8165, Train Loss: 0.7173, Test Loss:0.7283
Epoch: 497/500, Duration: 1.257s, ACC: 0.8167, Train Loss: 0.7196, Test Loss:0.7273
Epoch: 498/500, Duration: 1.257s, ACC: 0.8168, Train Loss: 0.7179, Test Loss:0.7255
Epoch: 499/500, Duration: 1.230s, ACC: 0.8172, Train Loss: 0.7177, Test Loss:0.7240
Epoch: 500/500, Duration: 1.234s, ACC: 0.8165, Train Loss: 0.7153, Test Loss:0.7284
